AES,UNH,AAPL,PG,PLD,DLR,BAC,TMO,JNJ,DUK,NKE,CVS,SWK,SHW,MSFT,DISH,GIS,MA,CAG,BBY,price,price.1,price.1.1,price.1.1.1,price.1.1.1.1,price.1.1.1.1.1,price.1.1.1.1.1.1,price.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price
10.90947929,219.2997847,40.63115386,91.28249337,62.79825174,114.7734385,27.22435889,188.5680752,137.6728378,83.88047185,61.91317988,71.62518203,161.5153741,130.5269011,83.22431994,49.48131611,58.35114753,149.0994156,37.42517656,63.57103685,61.88742668006756,61.0502920466975,148.2360624503567,58.60591362642072,40.41840925491843,10.87776226593428,136.5368408111353,133.25395279899567,138.77789518273494,136.60484317898226,147.83999633789062,135.92416075119763,135.8246896045821,134.19586712740238,138.75161540472072,138.95382444660572,136.51645197986727,85.34462762508764
10.93150836,219.2955207,40.60998452,91.26633289,62.74529435,114.7653761,27.26934083,188.8638238,137.552832,83.67102417,61.93763556,71.83042624,161.6726848,130.6802079,83.29349638,49.45402541,58.53861997,149.2009296,37.42527478,63.85416535,62.16364991576221,61.309008567099845,148.3464597075979,58.84447302939225,40.38885457708787,10.894503943243365,136.40797972580367,133.14705182403668,138.68225774115126,136.4994108910214,147.83999633789062,135.80130940347226,135.729683914391,134.09277825913705,138.63777056402796,138.84894291626915,136.41268816353295,83.84323030297514
10.95245437,219.398611,40.59820627,91.22569333,62.66486809,114.7563096,27.31145328,189.3100933,137.4579937,83.45400236,61.96555845,72.08034029,161.8116699,130.8364096,83.38645257,49.48108097,58.67896883,149.4043129,37.41558629,64.05108919,62.36236416715439,61.48869916789857,148.54662059486668,59.04227836872724,40.37713691679178,10.910578641021516,136.3129632364435,133.05833664984857,138.60204151304788,136.41158664828436,147.83999633789062,135.705401982661,135.65498066211512,134.01260522771008,138.55615044394108,138.75798151490744,136.33050108706811,82.03895509541695
10.97275171,219.7061268,40.60542832,91.17746154,62.53889341,114.7702798,27.36334326,189.9494286,137.4046458,83.22700609,61.98866343,72.42199639,161.9083905,131.0477911,83.53587258,49.52954878,58.8138765,149.765671,37.40935649,64.2056884,62.5211766105408,61.62848796069152,148.89371643317168,59.22595341908664,40.39313812715474,10.926800886815045,136.27799012730063,133.0095892005138,138.5707941172459,136.36096554311007,147.83999633789062,135.65926793224935,135.6172915619427,133.9713847992407,138.5190390993157,138.71037337791313,136.2799285781548,80.28888146765718
10.99031595,220.082544,40.62654314,91.13295614,62.39254965,114.8272136,27.41662812,190.7453589,137.4075508,82.99536267,62.03559291,72.82255586,162.0464184,131.32543,83.73226873,49.58167959,58.94347391,150.2672004,37.39796843,64.36036452,62.67755341133101,61.76849467940098,149.36750568322736,59.40289185476149,40.42708844228872,10.942442092541969,136.30567379729837,133.00944881131545,138.5869550738098,136.36003681456714,147.83999633789062,135.671865163009,135.627253795441,133.98072608051552,138.54494090641128,138.7095580406458,136.27943181637602,78.45581477871983
10.99616207,220.4680894,40.65789727,91.08487277,62.25889304,114.8793997,27.46454598,191.6965611,137.4893005,82.75061669,62.10412098,73.25359807,162.3105889,131.6428117,83.96145902,49.62766743,59.05356296,150.8680997,37.37044628,64.53871338,62.852389819166085,61.92966157729705,149.93578812394276,59.5557482374561,40.47181427905485,10.951560827755545,136.4431742179131,133.0896002444042,138.69779234590715,136.43184048993862,147.83999633789062,135.78034281665714,135.7050294113269,134.06161185710334,138.64504920400395,138.80033585613273,136.34005835172502,76.64148131302557
10.99959027,220.8211546,40.6910145,91.01680358,62.0862196,114.8197557,27.51530177,192.7233387,137.6462125,82.46747077,62.19251823,73.68052642,162.6214273,131.9284494,84.17563632,49.64186021,59.10821348,151.510646,37.32354121,64.72944556,63.03426395218701,62.101006897410905,150.54759232467154,59.65740775152244,40.51316841057033,10.956107583466917,136.65847185275197,133.23509744974035,138.8688727828503,136.57401155119078,147.83999633789062,135.96508420251666,135.84756224474404,134.20937148836674,138.8273283793078,138.9579497292034,136.47177581728465,74.85712823742497
11.00237739,221.1224361,40.73130532,90.92380103,61.88266248,114.61534,27.57319974,193.8512995,137.8768611,82.13267152,62.2875722,74.13587027,162.9367227,132.2127484,84.37854288,49.64112173,59.10949486,152.1901957,37.25580962,64.96025047,63.25338205164382,62.309732921790605,151.19310383446475,59.70468096883496,40.56379548887131,10.961856152362545,136.93970381455438,133.4405570415256,139.1068540723918,136.78542148515226,147.83999633789062,136.21786035373043,136.05535985664028,134.42398877555206,139.08911103755418,139.17976466259643,136.67045893045724,72.97050188898373
11.01132827,221.4250722,40.79105691,90.7972249,61.67191922,114.2189336,27.64423793,195.0609352,138.1774236,81.75615634,62.39788362,74.60609719,163.2892206,132.5636563,84.59940118,49.66986367,59.05854118,152.9168204,37.17412274,65.26008235,63.54062977487916,62.58325131228633,151.8808383130097,59.697420577097546,40.63534046901936,10.97314926763329,137.28794462064616,133.70948335013418,139.41657424229015,137.06229598222126,147.83999633789062,136.54002656602097,136.32373540762455,134.70213217499077,139.41993278388145,139.47001393060054,136.93308932347827,71.05898078658504
11.00885834,221.7805081,40.8669127,90.66840438,61.48624388,113.7285865,27.72785671,196.2856179,138.5487854,81.35411619,62.47593812,75.08561895,163.6421244,132.9273489,84.83689045,49.69604113,58.96706726,153.6752532,37.08947425,65.61313088,63.87959003618322,62.90609787494082,152.58919416602043,59.65124869457031,40.719378631964986,10.97853599790119,137.71764355928826,134.05263774757805,139.79887022815092,137.40323654999884,147.83999633789062,136.94286257151725,136.64624179374186,135.04056733553625,139.8055441146571,139.84019864831134,137.25413782176656,69.33061491413736
11.00210328,222.4753858,40.95613414,90.57325864,61.34344305,113.1653759,27.79895302,197.4594381,138.9763569,80.93727712,62.5300503,75.56361992,163.9226218,133.2614058,85.07130888,49.60640949,58.89314221,154.4538663,37.01255124,65.99847945,64.24705586197717,63.256488564218266,153.32379540471493,59.60326697526216,40.81276244693064,10.977712095140587,138.20679192384705,134.45476640749803,140.2214525143536,137.79418267031178,147.83999633789062,137.40773980351514,137.00531956602936,135.4216754127956,140.22571278656503,140.2711286922313,137.61968429634726,67.81267232246171
11.00197403,223.4760708,41.06213231,90.47688501,61.21458556,112.5841053,27.87884545,198.6196227,139.4159587,80.50928062,62.58312736,76.02351066,164.224799,133.5826112,85.3140703,49.39210698,58.85012,155.2653781,36.94750742,66.43564311,64.66179024636608,63.6545152950087,154.0843602158949,59.56642019490846,40.923934809274414,11.0004947587434,138.6802976919589,134.85399009092907,140.6441535914164,138.20392474444998,147.83999633789062,137.8654787847354,137.3812386425343,135.81279971939875,140.66576812837775,140.70799827915835,138.00266062986157,66.23815033355862
11.03748333,224.8804347,41.16882724,90.40630606,61.07177081,112.0359373,27.97112086,199.7885785,139.8542862,80.06226677,62.69082575,76.4593936,164.5562528,133.8957844,85.55619334,49.07903551,58.81416645,156.1197377,36.91026554,66.9351635,65.13571074584257,64.10829687596612,154.88771162222315,59.538468271292,41.0303692138356,11.046860550673898,139.14560689072096,135.25680449808715,141.0678427924522,138.61130720013898,147.83999633789062,138.31940565926195,137.75106698766467,136.20090025865284,141.0849054796363,141.1508560053535,138.3837687071209,64.41604601584822
11.08083231,226.4713679,41.25810321,90.38460659,60.96430183,111.5843665,28.07456205,200.9525186,140.2777864,79.61305636,62.86346295,76.89169883,164.9191197,134.1548739,85.80440303,48.72802968,58.81406356,157.0031485,36.8992287,67.52256358,65.69090479300269,64.6422153713956,155.72500313982312,59.53359059748709,41.11271395069397,11.10109728143982,139.58683394238142,135.63959184614214,141.48345421499835,139.010736067783,147.83999633789062,138.74878062283096,138.115846721239,136.57644136423914,141.49534949976623,141.5840700735389,138.75654522541663,62.48487401541919
11.12920216,228.1622971,41.33317137,90.30771054,60.95355326,111.2925224,28.1820368,202.0877382,140.5397418,79.19942213,63.09385628,77.30381628,165.2303716,134.3639126,86.10120683,48.39710243,58.85138268,157.8805433,36.90596599,68.14791268,66.277937389258,65.20866037812726,156.55376674498802,59.55680514472351,41.17522833483824,11.15589094457846,139.85743412220108,135.93267589603602,141.7117486498537,139.26031566494203,147.83999633789062,139.0364002931583,138.30338509189642,136.79549710992617,141.65239641645894,141.89315309246012,138.98667551901963,60.59563930071075
11.16452931,229.9006076,41.39051762,90.17664564,61.04741314,111.1555596,28.28679151,203.1607408,140.6362,78.82076598,63.37719623,77.70314366,165.3533898,134.5519421,86.43007284,48.11778244,58.9131229,158.6970909,36.92888946,68.74417935,66.83326390119089,65.74546746021468,157.3265352929285,59.6069661506981,41.20408322478659,11.20174690342708,139.9346697796318,136.0534700020471,141.7533362500726,139.3625675976018,147.83999633789062,139.1325722936126,138.3460958057021,136.85457396450877,141.63479917040422,142.04456824246515,139.0550882552925,58.80754771747936
11.19943971,231.5700937,41.40344098,90.01012485,61.20464474,111.1445725,28.39266048,204.2135672,140.6453037,78.50388581,63.69885231,78.10041927,165.2232803,134.6176976,86.76710023,47.93348022,59.00827729,159.4742092,36.96556581,69.24302886,67.29516429080229,66.19142934652115,158.07063241113042,59.67951862568316,41.177512490955934,11.245695229387024,139.91049583959284,136.0524494805668,141.7145780321589,139.38171452442293,147.83999633789062,139.11070937576187,138.33580959713072,136.8373060931117,141.56898903388537,142.08571307675084,139.04916491103904,57.1764598930452
11.25149358,233.1603495,41.37272908,89.80089777,61.3848859,111.2342091,28.49596716,205.2565386,140.6500121,78.26866439,64.03560595,78.49907132,164.9069894,134.647877,87.13594219,47.81339087,59.10872557,160.2455319,37.02381578,69.68925568,67.70910388655454,66.58981928717242,158.81170310063771,59.7698608141427,41.10536466323836,11.2998335204029,139.88673766756438,136.0289180910895,141.67634357394672,139.3841443374713,147.83999633789062,139.07574706578816,138.33204068711348,136.81845614344093,141.5258571524846,142.08795930392444,139.04714006683207,55.73103621238925
11.31044961,234.6852138,41.29586147,89.54264054,61.55401084,111.2968704,28.59460428,206.2733983,140.6275391,78.07118394,64.3554064,78.92535011,164.5004566,134.6068038,87.55611339,47.73308392,59.22553487,160.9607738,37.09323356,70.07944562,68.06810051300522,66.93769314576713,159.4976854362542,59.86248985062775,40.97752159649713,11.361588949810198,139.83019321813663,135.98657994861787,141.6151932788962,139.36063994591677,147.83999633789062,139.0139812180987,138.30878467644834,136.77787286594867,141.4646798595113,142.0462961095218,139.03114109780472,54.39701734679186
11.36726341,234.9708093,41.16438011,89.25049265,61.66021528,111.2616573,28.67370627,207.1097062,140.5386295,77.89195073,64.63089461,79.22272299,163.9945535,134.4972141,87.92607802,47.70036116,59.29241699,161.5241674,37.15730109,70.38015775,68.34056345837593,67.20254577628901,160.04459908489093,59.92176785092897,40.79184151569879,11.421612866425846,139.70007942918892,135.8944684357466,141.50248235095933,139.28223797822284,147.83999633789062,138.88952079417686,138.2316300127859,136.68169006632525,141.33822158930525,141.94328823502474,138.9607683123395,53.17383822557124
11.39220059,235.1836705,41.00061763,88.92954556,61.74263584,111.2413015,28.73877797,208.0266933,140.3118632,77.75234541,64.86439329,79.3727601,163.4000626,134.3265377,88.28215232,47.69124773,59.2943718,161.9925164,37.21347496,70.50767005,68.45214152762486,67.30984651529445,160.49302514710098,59.93344761155004,40.590335928854245,11.466227055819786,139.4223086010843,135.70713524930215,141.24001394547486,139.0764274134417,147.83999633789062,138.64116150312657,138.01504187723913,136.45711054564163,141.0324053190379,141.71966984039136,138.76774396377732,52.11683509045485
11.4268429,235.1199261,40.8299845,88.58346046,61.84476535,111.2108263,28.79959027,208.8831647,139.9438221,77.62660217,65.07794283,79.38241064,162.7234319,134.0540528,88.62447389,47.69004816,59.25047273,162.5393811,37.25678145,70.48208298,68.41802971210655,67.27796523562739,160.9945546180661,59.90423301110968,40.39298665791617,11.504755168603651,139.0045589430556,135.37741501822347,140.87601715166056,138.75712838054824,147.83999633789062,138.24477800116983,137.69987892611243,136.11345398683443,140.61188027454955,141.38261697349117,138.44639308875412,51.230627959337106
11.43930278,234.7350887,40.64373792,88.18441417,61.91083883,111.1287013,28.84570971,209.5648938,139.490203,77.48798397,65.23122841,79.23594094,162.0362256,133.6571102,88.87400987,47.69346868,59.10256651,163.0500511,37.26438788,70.29759801,68.23638632417368,67.10314592002106,161.4630874393364,59.78661700325392,40.16018449699746,11.52257745096938,138.49733276941697,134.96176579858547,140.40658267030085,138.34639818243704,147.83999633789062,137.76077544068903,137.3053366824879,135.69244837932092,140.11222431845272,140.9396620547741,138.05529038048917,51.2361023641024
11.40557634,233.6826046,40.39892122,87.6643982,61.90954922,110.9056456,28.81957043,209.8731817,138.7960432,77.32577005,65.25710632,78.8717566,161.1784448,133.0547517,88.90920896,47.66233679,58.80226455,163.3109488,37.211823,69.92897846,67.87915447034095,66.76174147000643,161.7016361853107,59.53509645651411,39.85710666814995,11.50444199180248,137.74873436713824,134.38404264903693,139.6774173728245,137.7100679421619,147.83999633789062,137.06344609373082,136.6657342939743,135.04393667629665,139.28903065558916,140.29324539055597,137.44217295420276,51.910498400853605
11.33570153,231.9526221,40.12384097,87.05364881,61.75363508,110.5468994,28.73227346,209.7122893,137.8692315,77.10071099,65.14010872,78.33358406,160.0384743,132.3885036,88.74381838,47.51844707,58.36265426,163.360695,37.08629089,69.41229748,67.38532152437625,66.2879577083599,161.75178668185765,59.16159197542402,39.53740357567656,11.451250820649308,136.78687397339672,133.58484473992212,138.74351602789284,136.86927163365908,147.83999633789062,136.13286009371404,135.83557516703877,134.18112626157563,138.23334168108886,139.4551920710055,136.6002103354367,52.83408608771389
11.2513246,230.1438402,39.85094187,86.4253064,61.50908912,110.1188139,28.65080181,209.2423277,136.8871173,76.82027768,65.00588022,77.70853601,158.9806205,131.7812254,88.5193224,47.31267565,57.91026755,163.4227429,36.92745479,68.91633655,66.91908398172075,65.84177789613693,161.79519816714128,58.74329987973215,39.24886679373216,11.37740047193006,135.7556505165012,132.6746637699271,137.70632603006743,135.954355228012,147.83999633789062,135.11501680733818,134.962651330452,133.2617659978423,137.17292807010563,138.4884234549063,135.70595274028528,54.57409693677214
11.13800705,228.2458068,39.56292008,85.76887995,61.17027104,109.4987279,28.55204845,208.4387226,135.7960772,76.49357391,64.78040159,76.96573274,157.8508581,131.1020253,88.17875638,47.08274014,57.43572554,163.3159725,36.75122555,68.43731402,66.47062663001748,65.41388676867138,161.67372442593273,58.28894199268507,38.95560417154425,11.276878531432658,134.5877635745965,131.6641315210345,136.53680841362802,134.9252268099226,147.83999633789062,133.97917639974912,133.98298310685823,132.2395004517184,135.99497090301156,137.372107945057,134.71599290853555,56.84698752103119
11.01507098,226.2451758,39.27429242,85.09508537,60.78615522,108.8103409,28.43527442,207.3299928,134.6533955,76.17717275,64.54528713,76.09246153,156.5555679,130.4313176,87.72437118,46.80596993,56.97196773,163.06522,36.56725147,68.0016502,66.06471183566111,65.02521803311896,161.43406067991305,57.835098529529205,38.6650225548791,11.16224689342846,133.4053139531552,130.60320494951884,135.374142869985,133.8504125069394,147.83999633789062,132.8066512147143,132.9749616647823,131.17402203042548,134.78788837684442,136.21829772007914,133.66668624297563,58.87980895626816
10.89898931,224.5595265,39.02232031,84.47062903,60.44151303,108.1804378,28.34126702,206.1620956,133.6036299,75.9211635,64.37913833,75.15405946,155.322453,129.8955681,87.29891131,46.50519728,56.56382381,162.8903733,36.38630598,67.64132038,65.73265256171294,64.70783243754857,161.25578320012846,57.42274569149049,38.4352467493471,11.04694291862802,132.33597482890764,129.59922239668776,134.30250352271833,132.8506200317206,147.83999633789062,131.72799780711466,132.05940270857354,130.19548771958762,133.73264216827738,135.11063774426657,132.70512282638447,60.643805925627525
10.80036853,223.2675197,38.8169765,83.91955375,60.14893692,107.6759499,28.27832585,205.0483375,132.6465535,75.7347399,64.26086157,74.21147136,154.2844335,129.4749639,86.94304063,46.21152837,56.20656577,162.8267447,36.20790836,67.3304982,65.44650301417448,64.43605745438487,161.1923874832621,57.05613682883313,38.28553455394055,10.939794487382528,131.36501073561158,128.67405757956112,133.35187966442936,131.94286347518937,147.83999633789062,130.74686089652278,131.24308271684458,129.31445370700385,132.8190054641691,134.07474364673362,131.84083832508077,62.19300370685499
10.71696149,222.4016202,38.67592228,83.42416306,59.91625087,107.2862166,28.2496957,204.1074818,131.7933328,75.58665271,64.22431691,73.31030018,153.4026602,129.1530891,86.66327504,45.9467208,55.9201439,162.9309544,36.0420522,67.09827891,65.23915718726596,64.23813799162934,161.28548386067814,56.761570693850445,38.22009681349181,10.842158103912029,130.5088094123821,127.85201942779166,132.5323253215538,131.13572277719868,147.83999633789062,129.88594573597948,130.5239498474657,128.54069324071315,132.03853331428036,133.14007016121104,131.0803284392805,63.34898462259576
10.65705856,221.7709487,38.64193258,83.02854855,59.74494781,106.9923252,28.27423749,203.5189838,131.0886222,75.46042782,64.30232934,72.51317135,152.8330732,128.9183808,86.54881197,45.7563252,55.75541602,163.2740191,35.91162673,67.02294918,65.1825562717761,64.18599814784199,161.59795343383735,56.5723094676905,38.28202046760563,10.764218599226524,129.82179867150262,127.17137479709888,131.88984495447403,130.4712067055625,147.83999633789062,129.1923421023621,129.94243078997715,127.91408765221604,131.4395951970273,132.3593388312638,130.45897124696785,64.10683029763544
10.61805655,221.4425439,38.69013615,82.74379049,59.6552882,106.6722384,28.32377939,203.226058,130.5568333,75.3824053,64.4475065,71.86781179,152.4691035,128.7214155,86.57968546,45.65269734,55.68077779,163.7872744,35.8237919,67.06194083,65.23062816512208,64.23578781017687,162.07615367308358,56.46940130654275,38.43165995777767,10.70348305920237,129.34757475864535,126.66860868030015,131.45565896106928,129.9736835853637,147.83999633789062,128.7037228970894,129.5184878084674,127.45741238915252,131.0331792669731,131.7781977446939,129.99719877608732,64.53693497723015
10.58947911,221.3284627,38.7888638,82.52467283,59.61463916,106.2661562,28.38586536,203.0920839,130.1701421,75.33112776,64.61611685,71.34835265,152.2427252,128.5265754,86.69445121,45.59698802,55.64568473,164.3985395,35.76860772,67.13459989,65.30751755613255,64.3133779825659,162.65216759763018,56.41246627323699,38.62421977139204,10.654950030235112,129.0162562505393,126.31503848425562,131.14106836590508,129.61050752840129,147.83999633789062,128.37349510506283,129.20649981305723,127.13670946427554,130.7677356904005,131.3437579708152,129.6717712147274,64.86305761024244
10.56836033,221.2775256,38.92157509,82.31951848,59.57817926,105.7210835,28.44605494,203.0863877,129.8399791,75.28769428,64.77969889,70.88857017,152.1098129,128.3243976,86.87979124,45.51947149,55.60540066,164.9888279,35.7342575,67.19316214,65.36884447287048,64.37470062624664,163.20261003761937,56.35541900199132,38.8332654969328,10.614010701623556,128.7291279424062,126.02979463113114,130.88304381850685,129.30922150957304,147.83999633789062,128.10448780268598,128.93646658961552,126.87236740295155,130.54020799655154,130.99391888769603,129.39672177723696,64.94911109423265
10.54935855,221.3554629,39.07226275,82.12946313,59.5113426,105.1737295,28.50366398,203.1978795,129.5516737,75.25293851,64.92063882,70.44055187,152.1398476,128.1473205,87.0820429,45.41617797,55.53909844,165.5107704,35.70935764,67.23496973,65.41157504473358,64.41696970793362,163.69476615655458,56.27264352131351,39.043656269312095,10.578851192621926,128.47246409031504,125.78362217182438,130.66018136571074,129.04848637072973,147.83999633789062,127.87233806446056,128.69748097734737,126.64770688849966,130.34405188894925,130.70257890361245,129.1584435105451,64.86007855760798
10.54423165,221.624418,39.25055416,81.96990038,59.45476708,104.7185614,28.56170476,203.4062318,129.3404257,75.25396797,65.07393702,70.01062319,152.2640145,127.9901817,87.35667392,45.32524572,55.2970503,166.0368544,35.70079576,67.31152583,65.48658856363926,64.48896644846576,164.19959161666486,56.073339337822745,39.27002098759141,10.55639487576417,128.29923461872022,125.6013807936124,130.52219498248633,128.8585343857776,147.83999633789062,127.7123537737716,128.5306122163547,126.49556819416463,130.23093059258645,130.49975970867308,128.98781123911976,64.9480849258745
10.54091595,222.105434,39.46791858,81.86024484,59.44846667,104.3539804,28.62746062,203.7628995,129.2188001,75.35302974,65.26701567,69.61069781,152.4723658,127.9076254,87.70828505,45.27059268,54.91301182,166.6310146,35.71786148,67.41357498,65.58755663189459,64.5834992925985,164.76316900224367,55.72191533311798,39.52727937177028,10.54279300236476,128.22497953196216,125.5080489746324,130.46290214452165,128.7451107126799,147.83999633789062,127.64465378265956,128.43512056355394,126.42335954995175,130.19702120160036,130.3910390737201,128.89601830173706,65.56963103189815
10.5512461,222.7780681,39.7132018,81.77372132,59.45769167,104.0069817,28.6947326,204.1731015,129.1650796,75.48013326,65.47533914,69.26318798,152.7772769,127.8586623,88.11152811,45.22937374,54.43058276,167.2274539,35.74989599,67.49150272,65.66632616806703,64.65395773254357,165.33016490444516,55.24771237532195,39.80043596722987,10.554792383778704,128.21812205958122,125.4840802188064,130.45336647820295,128.6911580638371,147.83999633789062,127.6432012944151,128.38955346952025,126.40844589741936,130.21326315193255,130.35412751372314,128.85959270434978,66.52333472581574
10.5909979,223.3305407,39.96643414,81.63455145,59.44350044,103.7125784,28.75870001,204.5158312,129.1222339,75.574225,65.63613562,68.94357812,153.0936751,127.8331349,88.49972516,45.13985232,53.89954765,167.7692826,35.78518083,67.54140776,65.72023505752952,64.69712415623968,165.8517031124885,54.67953586405247,40.06731870682773,10.5869382078248,128.20725809546275,125.47910180184952,130.4271352964497,128.6442410736654,147.83999633789062,127.64636545096252,128.33812782624773,126.39589186333612,130.20800935616353,130.33269656263656,128.8264932510465,68.03294139479345
10.6420821,223.6514489,40.20355014,81.43091959,59.43122551,103.4121406,28.79714091,204.6799119,128.9815855,75.62920756,65.72046815,68.62650977,153.1692136,127.8014829,88.81935113,44.94678754,53.33593782,168.2047575,35.81665427,67.58356574,65.79109943790729,64.73597479217761,166.2722419208161,54.06922569780181,40.292756433366975,10.630934749172525,128.0766529443208,125.39665014574165,130.28886273524404,128.51088753398653,147.83999633789062,127.54249904252173,128.189866033621,126.28698764250838,130.06308990637444,130.2367999409944,128.699991784164,69.60787023458744
10.69728292,223.7962863,40.39633413,81.2095373,59.40887606,103.073097,28.80553849,204.630045,128.7704888,75.65007215,65.69444717,68.31601432,152.8662093,127.682288,89.01746981,44.65240954,52.81047253,168.4911655,35.85457182,67.66790734,65.89689178772596,64.8168210341426,166.56791297680795,53.46871530667886,40.45571309899444,10.6795943435327,127.86725165581264,125.22832349691996,130.08563317187873,128.31407807665346,147.83999633789062,127.34641852910316,127.9897682292958,126.10934131075008,129.85118861021874,130.07606510805272,128.50499118765583,70.69293251947937
10.74831109,223.8500096,40.55816386,81.01620083,59.37880012,102.7645383,28.80746809,204.4536897,128.5752182,75.67830973,65.5855117,68.0450232,152.2727523,127.4911545,89.15364339,44.3122421,52.32582442,168.7820703,35.92112026,67.78003236,66.01178574935147,64.91619097901025,166.8574576589241,52.92296767706648,40.58711569284216,10.731040831950338,127.67485905864304,125.05373333001806,129.88792198392548,128.1206487592499,147.83999633789062,127.15046220612928,127.80665751797096,125.94087427273006,129.66748934417774,129.90542743704282,128.32280380528937,71.18570127740315
10.80155718,223.8912641,40.70129623,80.86489373,59.38749034,102.5371102,28.82484113,204.3175984,128.3993807,75.71520912,65.43574804,67.81325805,151.5677487,127.3509586,89.28884838,43.98092172,51.89393517,169.1354518,36.03668856,68.00007772,66.21574304191125,65.11173889502737,167.1954252001542,52.4459739696606,40.70547678524866,10.78394092502174,127.48959931266651,124.8936248488844,129.68610711171277,127.93550780413352,147.83999633789062,126.963874162353,127.63175957474958,125.78331439550492,129.49753742040593,129.7254916814345,128.15644800482914,71.05213665048706
10.84660486,223.8239022,40.8130563,80.71628754,59.44040594,102.4228137,28.84298967,204.2573724,128.2021555,75.71741361,65.2275466,67.60459852,150.8128073,127.3031502,89.39649837,43.66293073,51.53184388,169.4894949,36.17286164,68.20191984,66.3908059217772,65.28928014806138,167.5514410388223,52.04366058151709,40.78445587562592,10.829975682600036,127.2894043158194,124.7187107069094,129.4922728254678,127.73951908365233,147.83999633789062,126.75709167235252,127.4492374181409,125.6082652639161,129.30845476856666,129.5385364659087,127.97006514526582,70.24588476056152
10.88668256,223.6999538,40.90600388,80.58900301,59.54848491,102.4541468,28.86829533,204.3320531,128.0909186,75.70304341,65.01346266,67.45164615,150.2815103,127.3561294,89.51649775,43.37913944,51.26461236,169.9041647,36.32231286,68.37581618,66.53038533476803,65.43933709727304,167.95923698948832,51.74034222551245,40.85009052608481,10.870468125997093,127.20369131064216,124.61135076726347,129.39956195871127,127.61981569372072,147.83999633789062,126.64268527486637,127.35277923970531,125.51246043521132,129.23000420461176,129.42983202970936,127.85907668480102,69.02040919209006
10.92105455,223.4559361,41.0082335,80.50655222,59.71383016,102.5883994,28.9060421,204.6330191,128.1334242,75.67503343,64.84509216,67.38288086,149.9337986,127.5898588,89.69578415,43.12500493,51.1014523,170.4305917,36.4843472,68.52818485,66.64444605024221,65.56819113672623,168.4669663508157,51.54196400502588,40.93379848609035,10.90561535793239,127.30183955904248,124.6456381291682,129.46006970320013,127.63722395431611,147.83999633789062,126.6972318780099,127.39301154420173,125.55695301191916,129.3198154944639,129.46032888325863,127.885383460738,67.91338147965513
10.94333185,223.2221705,41.13022682,80.45135113,59.93135847,102.8106166,28.95850664,205.1381409,128.2910057,75.64955609,64.74142063,67.38912382,149.8390767,127.9657252,89.94129723,42.89127048,51.00881041,171.0413912,36.6455511,68.62515761,66.70386718347504,65.64732388275951,169.0505647262205,51.43440732253384,41.04644312943307,10.931298757480477,127.50520951160614,124.78795497920326,129.61578292250852,127.76416818713186,147.83999633789062,126.86758337103856,127.5304849668937,125.70735304002844,129.52753751217642,129.5875052982101,128.02169597275133,66.98665652036948
10.95579642,223.0026284,41.2633804,80.40901366,60.18686748,103.1411982,29.01461284,205.6988762,128.5384956,75.64017973,64.69794574,67.4387736,149.8380046,128.3803471,90.19990264,42.69903235,50.9875004,171.663647,36.80245695,68.64007486,66.6878688573695,65.65228917521,169.6464403548723,51.40972432891704,41.17334405751038,10.946618304069489,127.81401715171522,125.02758854161765,129.87758177950855,127.98085891478512,147.83999633789062,127.14548918875695,127.74542622915212,125.94165181290552,129.80929323368036,129.82635592086444,128.23394284231836,66.20549376871594
10.96230259,222.8532346,41.38296234,80.35605022,60.4293718,103.5304683,29.06170704,206.2025991,128.837827,75.65286679,64.67949038,67.47536267,149.9072636,128.7611918,90.39304084,42.52351107,51.0071245,172.2236833,36.93592886,68.53929053,66.57029568888817,65.55459854181657,170.19184691553562,51.43570039713313,41.28166273939942,10.95392047990464,128.149882110014,125.31442527218496,130.15474785414335,128.2461567025748,147.83999633789062,127.46968024525448,127.99362353266586,126.21868289792654,130.12760414260083,130.10663215620116,128.4979177318928,66.28137598043372
10.9558482,222.7995267,41.47957548,80.28055522,60.66143115,103.9708277,29.0986916,206.5846603,129.1169693,75.67798686,64.68543178,67.45013052,150.0212683,129.090923,90.49683302,42.34724395,51.02450034,172.7110241,37.01459609,68.32230041,66.34652423015547,65.35350419757162,170.67705572649572,51.46997155059512,41.364492177821234,10.952644557883616,128.44857092867278,125.58223386679128,130.42974329578828,128.50703223061646,147.83999633789062,127.76567467122184,128.23326789424937,126.48064374246312,130.4179937998033,130.38920321497244,128.74785370163227,67.13408572153426
